,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,information_centrality,load_centrality
FADD6,0.5026495079485238,0.6415735794074794,0.0032957463727123124,0.0015668078555842115,0.04687079118340254,0.006168802832045516,0.003224599755950511
FADD9,0.34065102195306585,0.574597651152675,0.0012945139067848384,0.0011077947046916183,0.029130476018475508,0.006132826419026619,0.0013378436954112878
MAS3,0.14155942467827404,0.49016697588126157,0.0,0.00050216676398812,0.012603007342165304,0.005980828839259438,0.0
FABD13,0.18470855412566237,0.5011380880121397,0.00021501604566693253,0.0006526648137187088,0.014793064426439656,0.0060404259056215165,0.00022560612483748317
FABD12,0.18319454958364875,0.5007581501137225,0.00016470029356960877,0.0006421283063813246,0.014694400383569286,0.006038821233128806,0.00017218951185873633
FABD11,0.18319454958364875,0.5007581501137225,0.00016470029356960877,0.0006421283063813246,0.014694400383569286,0.006038821233128848,0.00017218951185873633
FABD10,0.18319454958364875,0.5007581501137225,0.00016470029356960877,0.0006421283063813246,0.014694400383569286,0.0060388212331287236,0.00017218951185873633
FADD3415,0.5018925056775171,0.640950994662785,0.0013629240033813913,0.0014851049714356833,0.046870474962212506,0.006168631299915593,0.0013260532213122797
FADD3410,0.3383800151400454,0.5735996526270083,0.0006757459245165182,0.0010670957509166974,0.02898798693095575,0.0061320623067253185,0.0006798741528365186
FADD3411,0.5026495079485238,0.6415735794074794,0.002121694197766272,0.0015153547565021272,0.04687135804436289,0.0061687647136884904,0.002054471687785729
FADD343,0.34065102195306585,0.574597651152675,0.0012945139067848364,0.0011077947046916183,0.029130476018475508,0.006132826419026499,0.0013378436954112883
FABD2,0.14383043149129449,0.4910780669144981,1.725145915043994e-05,0.0005103232272181295,0.012727216853260965,0.0059848198930427515,1.790711021345064e-05
FABD1,0.18319454958364875,0.5007581501137225,0.00016470029356960877,0.0006421283063813246,0.014694400383569286,0.006038821233128906,0.00017218951185873633
FABD7,0.18395155185465556,0.5009480470231323,0.0001682473534385185,0.000644170271301313,0.014735256004504572,0.006039646673663148,0.00017578530777099516
FADD3418,0.3383800151400454,0.5738488271068636,0.0017612326972089255,0.0011468813596278602,0.028892122904909487,0.006132104228333435,0.0018003056115749297
HSAG1,0.32323996971990915,0.5606960950764007,0.00136658962220585,0.0010480058066519504,0.02541915595651464,0.006126756638986035,0.0013852327331772237
FADD30,0.5026495079485238,0.6415735794074794,0.0022203473478500497,0.0015207737163450896,0.0468712779204686,0.006168768663408349,0.0021678698052647505
PKS33,0.6131718395155186,0.6978341257263603,0.003703680928768319,0.0018193571884723455,0.05161479716491281,0.006182482791438965,0.003625989442467056
PKS32,0.6131718395155186,0.6978341257263603,0.003703680928768319,0.0018193571884723455,0.05161479716491281,0.0061824827914389825,0.003625989442467056
PKS31,0.6131718395155186,0.6978341257263603,0.003703680928768319,0.0018193571884723455,0.05161479716491281,0.006182482791438965,0.003625989442467056
ACCD22,0.47464042392127176,0.6347909658817876,0.0028692949272763123,0.0014106078731549248,0.04031716213840429,0.006164292273994697,0.0028979581532065295
FABD3,0.18470855412566237,0.5011380880121397,0.0001821524687324642,0.000648485293199221,0.01474189784914203,0.0060404537754708085,0.00019086289226281073
FADD3420,0.3383800151400454,0.5738488271068636,0.0017612326972089255,0.0011468813596278602,0.028892122904909487,0.00613210422833329,0.0018003056115749297
MUTA,0.009084027252081756,0.4479484571041031,8.75146632242326e-06,0.00015736459012228354,0.0006316334630668506,0.003679994146115973,1.5493212248758884e-05
FADE8,0.5556396669190008,0.6691995947315096,0.0021510047944055567,0.0016324618606093763,0.050452346610595375,0.006176003878652316,0.0021092476206857566
BKDC2,0.14383043149129449,0.49071322436849923,1.5115027665324557e-05,0.0005114068514891061,0.012664570823684804,0.005984814035867262,1.628282330694272e-05
BKDC1,0.14383043149129449,0.49071322436849923,1.514857575594306e-05,0.0005113990003512072,0.012664726152535333,0.00598481409738423,1.63107533541604e-05
DAGD,0.33913701741105223,0.5776125929164845,0.003368630287879961,0.0012052094139496667,0.03888241060708297,0.0061324733965164155,0.0032960390854701077
PTA1,0.2785768357305072,0.5520267446719599,0.0004822479574673372,0.0008721673679252999,0.026526338739247198,0.00610829988574167,0.0005103631028842149
FADD3417,0.5026495079485238,0.6415735794074794,0.003298133911369904,0.0015668084275049406,0.046870790783095806,0.006168802831436085,0.003226606863698252
FABD9,0.18395155185465556,0.5009480470231323,0.00016843639382042115,0.0006441695926995058,0.01473522452461325,0.006039646725136108,0.00017597766850246756
FABD8,0.18470855412566237,0.5011380880121397,0.00017205855522455248,0.000646788612090268,0.014750258891188115,0.006040459605579481,0.00017965779501304845
FABD5,0.18395155185465556,0.5009480470231323,0.0001682473400094922,0.0006441702709486576,0.014735255738086706,0.006039646673803333,0.0001757853077709952
FABD4,0.14383043149129449,0.4910780669144981,1.725145915043994e-05,0.0005103232272181295,0.012727216853260967,0.005984819893042808,1.790711021345064e-05
FADD29,0.34065102195306585,0.574597651152675,0.0012945139067848375,0.0011077947046916183,0.029130476018475508,0.006132826419026499,0.0013378436954112883
FADD3412,0.34065102195306585,0.574597651152675,0.0012029756754688512,0.0011023790349093438,0.029130556142369795,0.006132823115188157,0.0012244455779322587
FADD3413,0.5026495079485238,0.6415735794074794,0.003298133911369904,0.0015668084275049406,0.046870790783095806,0.006168802831436094,0.003226606863698252
BKDC,0.14383043149129449,0.49071322436849923,1.503678249030568e-05,0.0005113852156198467,0.01266506324791734,0.005984814162917438,1.617508689318069e-05
PLSC1,0.057532172596517786,0.4467365573216097,6.972757460050476e-06,0.000297478932353055,0.003201953973043165,0.005630279481321068,8.718556503953505e-06
PLSB21,0.061317183951551855,0.449166950017001,0.00010616209687233508,0.0003211868704077811,0.0033837410868972516,0.005664370155976472,0.00013127734836669772
PLSB22,0.14988644965934897,0.49346283152782966,0.00016612633985401256,0.000541036407777832,0.013059393634108697,0.005994881871277076,0.00018808828412323603
FADD3414,0.3383800151400454,0.5738488271068636,0.001761232697208925,0.0011468813596278587,0.028892122904909487,0.006132104228333495,0.0018003056115749297
FADD5,0.33913701741105223,0.5740982181660148,0.0017659992094417474,0.0011487241799589506,0.028988139113223458,0.006132354151797502,0.0018046908695941435
FADD4,0.5026495079485238,0.6415735794074794,0.003298133911369904,0.0015668084275049406,0.046870790783095806,0.006168802831436094,0.003226606863698252
FADD7,0.3383800151400454,0.5738488271068636,0.001761232697208926,0.0011468813596278602,0.028892122904909487,0.006132104228333452,0.0018003056115749297
FADD8,0.5026495079485238,0.6415735794074794,0.0032981339113699044,0.0015668084275049406,0.046870790783095806,0.006168802831436085,0.003226606863698253
PTA2,0.27706283118849356,0.5515657620041754,0.0004907956246088952,0.000871936908796721,0.02648634415131851,0.0061075616331479335,0.0005158070346681893
FADD3419,0.5026495079485238,0.6415735794074794,0.0022203473478500497,0.0015207737163450896,0.0468712779204686,0.0061687686634083055,0.002167869805264751
FABD6,0.18395155185465556,0.5009480470231323,0.00016824735343851847,0.0006441702719064592,0.014735255534236703,0.006039646673744221,0.00017578530777099516
ACCD23_1,0.5215745647236941,0.6497786522380719,0.00398290589043912,0.0015620461319450119,0.04748278652110769,0.006171530818119374,0.004047738175448975
MAGD,0.33989401968205907,0.5778652668416447,0.003262216859627594,0.0012089423662347866,0.038856696062420745,0.006132706669204701,0.003216387059090246
PKS121,0.6018168054504164,0.6923480083857443,0.0029467043162799775,0.001773660233341152,0.05146758049949449,0.006181302379893598,0.002879120315096462
PKS122,0.4027252081756245,0.5982789855072463,0.0003818297651296554,0.0011718482086642645,0.04225826018561218,0.006149967525905365,0.0003785947814772316
ACPM,0.18470855412566237,0.5011380880121397,0.0001958134524264418,0.0006500707094573978,0.014795415749071509,0.006040442923304115,0.00020669834153603264
PKS2,0.6018168054504164,0.6923480083857443,0.0029467043162799775,0.001773660233341152,0.05146758049949449,0.006181302379893581,0.002879120315096462
FADD3416,0.33989401968205907,0.5740982181660148,0.0006820132158137117,0.00107214598214017,0.029129673060219404,0.006132561998304987,0.0006856503889083457
PLSC2,0.1453444360333081,0.4914434523809524,2.1143846975046712e-05,0.0005153531509687694,0.012799238542504636,0.00598742202920028,2.19549505720218e-05
KDH,0.12414837244511734,0.48123861566484516,0.0001941963509794583,0.0005193914867798553,0.007219516537023054,0.005944299958168681,0.0001981622278134857
LIPB,0.03255109765329296,0.45410794087315226,3.799866101490729e-05,0.0002149931355505694,0.002507741278374904,0.005236500476519129,4.3558256732858e-05
LIPA,0.2687358062074186,0.5383048084759576,0.0018694890255086102,0.0009705080692766268,0.020934284809903805,0.006102892195589579,0.001903085253561979
LYSA,0.11809235427706283,0.48655616942909763,0.00025896966749639535,0.0005001859818096263,0.0075753124524425485,0.005929627734513824,0.0003043997616656996
MURF,0.23694171082513246,0.5407286123618502,0.000540304459963305,0.0007791912484743509,0.021474162241982987,0.006084634523381693,0.0004904364776887315
DAPB1,0.23467070401211204,0.5279776179056754,1.4482844169418553e-05,0.0007441499916759765,0.020052851682795025,0.006082956105714311,1.42610540812708e-05
DAPB2,0.2323996971990916,0.5271348762968875,1.173710379669638e-05,0.0007380611513887258,0.019795226083770393,0.006081399401322831,1.1536667246420101e-05
ARGD2,0.04466313398940197,0.4659611992945326,1.2404941312665366e-05,0.0002786985239348529,0.002908346370593825,0.005473364380202852,1.366494331165653e-05
DAPA,0.3459500378501135,0.5806593406593407,0.0012217568650998317,0.0010788670300970406,0.03882693012605911,0.006134576650714928,0.0011941144678766582
DAPF,0.003785011355034065,0.3957459556620731,9.76662549509433e-08,0.00012425794788552765,0.0003214132835563793,0.002353352562899952,1.0763017689225833e-07
DAPE,0.33535200605601817,0.574597651152675,0.0009194686069747218,0.0010454544737321836,0.03834282198286793,0.00613106612319603,0.0008907081618811746
SAOPIM,0.4072672218016654,0.5999091734786558,0.0007489854106482389,0.001206127108408835,0.04235108746896288,0.0061510207867436495,0.0007371704549286083
CADA,0.1165783497350492,0.486198012513802,4.223244247138993e-05,0.0004770299760274143,0.007530826309607331,0.005926006495072062,4.6808782531095576e-05
MENE,0.3383800151400454,0.5735996526270083,0.0006759008224951749,0.0010671072165197352,0.02896992209121063,0.006132061762299823,0.0006802801947720995
MENB,0.14231642694928084,0.4921758569299553,8.569849754780436e-07,0.0005042196428525861,0.012691246493356047,0.005982181658629435,2.7614613239100185e-06
MENA,0.46555639666919,0.6275534441805226,0.004788332038507504,0.0014818439903617506,0.04326216876236759,0.006162769994278342,0.0051107993521935695
HPPP,0.08327024981074943,0.4782766111513396,3.8309973666327125e-05,0.0003747503790538665,0.0062188818832207594,0.005807621262726587,4.201588297103965e-05
MK,0.03709311127933384,0.4609211444521982,5.868019519491951e-05,0.0003364093463441713,0.0017246476504053426,0.005323311239033918,7.383834262081394e-05
GRCC1,0.08327024981074943,0.4782766111513396,3.8309973666327125e-05,0.0003747503790538665,0.0062188818832207594,0.005807621262726641,4.201588297103965e-05
OPP,0.08327024981074943,0.4782766111513396,3.8309973666327125e-05,0.0003747503790538665,0.0062188818832207594,0.005807621262726579,4.201588297103965e-05
IDSA11,0.08327024981074943,0.4782766111513396,3.8309973666327125e-05,0.0003747503790538665,0.0062188818832207594,0.005807621262726563,4.201588297103965e-05
ICL2,0.03330809992429977,0.45317324185248714,0.00021821757509635564,0.00032293149098606196,0.0013451276483813918,0.005239862268741265,0.00027309146954635275
ACN3,0.3255109765329296,0.5713667820069204,5.205594768862768e-05,0.0009509334306534507,0.038240672889297604,0.00612771278765872,5.0441817420614744e-05
MBTA2,0.4814534443603331,0.6372407139411481,0.0013009541614707953,0.00139678681388147,0.04709057802774663,0.006165403084231412,0.0012828922541232347
MBTA3,0.4814534443603331,0.6372407139411481,0.0013009541614707953,0.00139678681388147,0.04709057802774663,0.006165403084231325,0.0012828922541232347
MBTK2,0.0582891748675246,0.44688768606224627,1.4364310577835944e-05,0.0003009374274714539,0.0033346943015739768,0.005637464580242745,1.9444732719780092e-05
MBTK3,0.05677517032551098,0.4450808625336927,4.647773694677805e-06,0.00029490389016407424,0.0032135626210833008,0.00562289897753152,6.872519925881811e-06
MBTK1,0.05677517032551098,0.44658553076402974,1.2243767819731618e-05,0.00029694801534387255,0.0031887969745637824,0.005622787476816533,1.729325661472919e-05
ENTC,0.005299015897047691,0.3579945799457995,1.862776064583964e-06,0.0001627605972468431,6.147792268046245e-05,0.002806131271123311,1.853429336368954e-06
MBTA1,0.4814534443603331,0.6372407139411481,0.0013009541614707953,0.00139678681388147,0.04709057802774663,0.006165403084231334,0.0012828922541232347
MBTI,0.024224072672218017,0.4407741074407741,5.987241662486703e-05,0.000268943019534056,0.0010381416000813178,0.004941716855432546,9.444641648671478e-05
MBTN,0.0348221044663134,0.4585213467545991,5.239791769230231e-05,0.00023348691166981595,0.003242916638271725,0.005289557873936671,7.617731558409575e-05
MBTG,0.48902346707040123,0.6406401551891368,0.0023543649456574493,0.001477325462655958,0.04705501793268859,0.006166659702084479,0.0023122069793932386
INHA13,0.23467070401211204,0.5279776179056754,1.9047774012837018e-05,0.0007446399250003338,0.019983341806376835,0.006082955015707472,1.882352818010499e-05
INHA12,0.23467070401211204,0.5279776179056754,1.9047774012837018e-05,0.0007446399250003338,0.019983341806376835,0.006082955015707514,1.8823528180104995e-05
INHA10,0.23467070401211204,0.5279776179056754,1.9047774012837018e-05,0.0007446399250003338,0.019983341806376835,0.006082955015707556,1.8823528180104995e-05
FAS5,0.1445874337623013,0.4908955778520996,7.730800196612184e-06,0.0005121279953108839,0.012732284117864824,0.005986121725235698,8.112734314897679e-06
FAS4,0.1453444360333081,0.4914434523809524,2.621108184767638e-05,0.000517389017997747,0.012731395966301514,0.005987381451334248,2.7809536703153146e-05
FAS7,0.2323996971990916,0.5271348762968875,1.691654454811323e-05,0.0007386730805793062,0.01972196650451586,0.006081397304704249,1.6709500191882554e-05
FAS6,0.11203633610900833,0.4777576853526221,3.967400574885511e-06,0.0004616701213167561,0.006940693425840559,0.0059136442704546145,4.031187717592338e-06
ACCD4,0.11733535200605602,0.48194089748267055,1.7103889688324794e-05,0.00047689741976394935,0.0073703587584004965,0.005927935410307576,2.302497864106854e-05
ACCD3,0.05980317940953823,0.4505457025920873,1.4735702490027498e-06,0.0002767502491614551,0.005375406305871636,0.005653489505438833,1.583209622797401e-06
FAS8,0.32626797880393643,0.5716140199048031,7.857777268917411e-06,0.000948761490938128,0.03831893844339124,0.006127978235538509,7.791801107720742e-06
MMAA25,0.029523088569265707,0.45709342560553634,2.553559226681152e-06,0.00029634989897533266,0.0012978328835211931,0.00512598588724553,7.471026717848294e-06
DESA13,0.23164269492808479,0.526924611088951,9.931115451517828e-06,0.0007362097121058887,0.019708267230272563,0.006080874683098905,9.735985985210101e-06
DESA12,0.2323996971990916,0.5271348762968875,6.541123814921079e-05,0.0007431711326793465,0.019650183295082193,0.006081399235123751,6.60826065726291e-05
DESA11,0.2323996971990916,0.5271348762968875,6.541123814921079e-05,0.0007431711326793469,0.01965018329508219,0.0060813992351236665,6.608260657262912e-05
FAS42,0.2323996971990916,0.5271348762968875,1.6915456977678944e-05,0.0007386732230317584,0.019722019842697128,0.0060813973079333,1.6708412621448273e-05
FAS43,0.3270249810749432,0.5718614718614718,1.3152240705464572e-05,0.0009510432137776097,0.03834500406716582,0.006128245636415783,1.303824924341017e-05
