,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,information_centrality,load_centrality
HADA1,0.3267175572519084,0.5723023154215815,8.150724832086497e-06,0.0009539573085111276,0.03842970519490812,0.006283469181193831,8.067414712433403e-06
HADA2,0.3267175572519084,0.5723023154215815,8.153284125431017e-06,0.0009539498740140481,0.038429652056774816,0.006283469156176665,8.070142183272306e-06
HADA3,0.3267175572519084,0.5723023154215815,8.153312793475952e-06,0.0009539498571663083,0.03842965181773311,0.006283469156162894,8.070142183272308e-06
HADA4,0.3282442748091603,0.5728027984258854,1.3201478581825216e-05,0.0009580495490336692,0.038543450959326424,0.0062840351589420656,1.3069701593460777e-05
HADA5,0.3282442748091603,0.5728027984258854,1.3205419529624446e-05,0.0009580488086800944,0.03854341929756653,0.006284035153056833,1.307373764523023e-05
HADA6,0.3267175572519084,0.5723023154215815,8.157253741275177e-06,0.0009539491175425003,0.03842962009111541,0.006283469150266173,8.07417823504177e-06
HADA7,0.3267175572519084,0.5723023154215815,8.161185518970895e-06,0.0009539494329267807,0.03842955948066358,0.006283469146488923,8.078225889926049e-06
NTPP3,0.3801526717557252,0.5941043083900227,0.00040901651240436596,0.0011323702239978092,0.04097734194255429,0.0063005475726544136,0.000404767878482607
GCCb,0.03740458015267176,0.4650337238196663,7.605971299178262e-05,0.0002574219374440935,0.002928687398922748,0.005462812303468836,0.00010014621428562828
PGCM,0.007633587786259542,0.3948161543098252,8.124374153795273e-06,0.00018665524522302974,0.0001773559316315716,0.003417462569731342,1.228417666324067e-05
DHDPS,0.3465648854961832,0.5814469596094097,0.0012638647156676622,0.0010870075377040834,0.03894386757831193,0.006290446296771987,0.0012332097794456594
DAPE,0.003816793893129771,0.395889996977939,1.0547866388619145e-07,0.00012538653139307763,0.0003237260724484877,0.0023883696814142744,1.2595221889675334e-07
SDPDS,0.33587786259541985,0.575318401405358,0.0010510823336472809,0.0010639866231983099,0.03844679734149078,0.0062867412940611,0.0010123059038851686
GLU_Dabc,0.4396946564885496,0.6164705882352941,0.0011872944108106585,0.001334449243082326,0.044978536282308135,0.006314727794431302,0.0011749458379851977
DAG,0.4488549618320611,0.6235126130414088,0.0019433552473453904,0.001348151014074382,0.03846072310696646,0.006316622865549541,0.0019611293930066457
CDAPPA160190,0.3320610687022901,0.5740578439964943,0.000927823784124408,0.0010150035199951988,0.0385139133606535,0.006285380851345562,0.0008531242601268787
HMGL,0.03740458015267176,0.44771018455228984,8.24545246101907e-06,0.0002206647267699974,0.0038335121606175447,0.005467861637705156,9.941996338018352e-06
FUMAC,0.332824427480916,0.5743095133713284,0.002106332871677991,0.0010690278361604006,0.038385483221933483,0.006285636226380699,0.001944605730780025
DMATT,0.08396946564885496,0.479502196193265,3.983181496067866e-05,0.00038026700910675777,0.0062557659923293376,0.005950483141792626,4.33710280603212e-05
MDH,0.24427480916030533,0.5312246553122466,0.00015829078843885596,0.000778669579128621,0.020809735261618757,0.0062425302280115155,0.0001600274879984921
ADCL,0.02366412213740458,0.44122600202088247,0.00016509773444745672,0.000312865081221715,0.0008417313887741485,0.0050098045212691915,0.00032049446966197
RIBabc,0.4389312977099237,0.6161806208842897,0.0011541791701858808,0.0013301518966726998,0.044973003882981026,0.0063145685588228105,0.0011426880814627426
THMP,0.366412213740458,0.5879712746858169,0.00012366742069892255,0.0010708042129999981,0.0408827208531337,0.006296617700991237,0.00012144292229354146
ABTA,0.04580152671755725,0.46652421652421655,1.3397739020436375e-05,0.0002855244650047113,0.0029487234856109676,0.005614328575310424,1.491319664397337e-05
SHCHF,0.233587786259542,0.52801289802499,0.0003160849087318677,0.0007808075452883808,0.019817546250999,0.006235170905650135,0.0003288876752160736
FRUpts,0.025954198473282442,0.44421837911156326,0.0007447356696338001,0.00032750100004442975,0.0009852414473238147,0.005101419729489196,0.0007818969438118116
IPDAB,0.3366412213740458,0.5728027984258854,0.0007719098547486885,0.0010735201843322642,0.028492250313838702,0.006286990504276244,0.0007805222124834197
PGAMT,0.0030534351145038168,0.382147024504084,3.4605755989735184e-07,0.00012589159685362603,0.00019037869583402226,0.0020597849752573834,4.3753709730658897e-07
MACACI,0.0015267175572519084,0.36663867898124824,1.2065826734121328e-07,0.00012528489814321274,8.195804179289837e-05,0.001214390574490618,3.070997328608971e-07
PPM1,0.02366412213740458,0.4507914659325533,0.00012906693550007126,0.0003186414707131015,0.0007296872877362576,0.004991543016992833,0.0002107226496980114
TESA7,0.3648854961832061,0.5856057219490389,0.0006154686400511361,0.001091994189589912,0.03930620140153654,0.006296171769205771,0.0006067586443783593
TESA6,0.3648854961832061,0.5856057219490389,0.0006154693203885782,0.0010920035174813553,0.03930618530987758,0.006296171787517754,0.0006067593247158013
TESA5,0.3648854961832061,0.5856057219490389,0.0006154693203885782,0.0010920035174813553,0.03930618530987758,0.006296171787517988,0.0006067593247158013
BO12,0.5603053435114503,0.6714505381855459,0.0020945398232128337,0.001646177154016809,0.05091424404849208,0.006334412659625994,0.0020520067069949156
TESA3,0.3648854961832061,0.5856057219490389,0.000615468640051136,0.0010919941895899121,0.03930620140153654,0.0062961717692059695,0.0006067586443783593
PYDXS,0.3931297709923664,0.5981735159817352,0.00404919267145748,0.0013294778744165781,0.041124054520744135,0.0063040081070584114,0.003903757197704175
TESA1,0.3648854961832061,0.5856057219490389,0.0006154693203885782,0.001092003517481355,0.03930618530987758,0.006296171787517699,0.0006067593247158013
PMDPHT,0.366412213740458,0.5879712746858169,0.00044126441825807045,0.001095377725845314,0.040835754232438605,0.006296626270193543,0.0004214880004325688
GOFUCR,0.23587786259541985,0.5284388866478419,0.0006240162168553887,0.0008025427881399467,0.019932101871148484,0.006236663992158573,0.0006768836124618865
GDMANE,0.0015267175572519084,0.3912783751493429,1.1003052576876402e-08,0.0001187547272758038,0.00012015690114058383,0.0012309385217726648,1.100305257687653e-08
G16MTM2,0.022137404580152672,0.4498626373626374,1.4308234063350911e-05,0.0002711289337416987,0.0007287272279164458,0.004927003641827879,1.76362236313972e-05
PFK,0.1946564885496183,0.5231629392971247,0.0008870794549139092,0.0007125813463284216,0.017649777077827188,0.0062020694648811745,0.0010039110008726064
RIBFLVt,0.0030534351145038168,0.38225853516194924,0.0015267175572519077,0.00029729492087767775,0.00012147817823645831,0.001616466850334725,0.0015267175572519088
HADA19,0.3267175572519084,0.5723023154215815,8.161185518970884e-06,0.0009539494097278453,0.03842955982735192,0.006283469146448902,8.078225889926049e-06
ICHORS,0.0053435114503816794,0.35792349726775957,1.883848805155496e-06,0.00016433803076146291,6.145345730244313e-05,0.0028514450706228676,1.875297115530613e-06
PAPA2,0.13969465648854962,0.4900860456416012,0.00018655550474774336,0.0005151755838310466,0.012179574358069722,0.006125006289004521,0.00021311311822334522
FUM,0.3320610687022901,0.5740578439964943,0.0005625778852787564,0.0010083686875395285,0.0384656803630675,0.006285409923748409,0.0005222911511925325
FADD263,0.10229007633587786,0.47241254958528667,9.148240554087684e-05,0.0004243560410154801,0.007465214165014407,0.006027761487250818,0.00010243685056925084
FPRA,0.23511450381679388,0.5282258064516129,3.948061551041483e-05,0.0007508520331232475,0.0199340355492459,0.006236259623589433,4.00986026217835e-05
CYRDAAT,0.41068702290076337,0.6076066790352505,0.0023893865981127293,0.0012744210836222942,0.036152101417783716,0.006308331011727663,0.002429075024191463
FADD262,0.2183206106870229,0.5353494074376788,0.00013371318612839016,0.0007390710267792151,0.01890450486278269,0.0062236539581627575,0.0001346297593180129
COabc,0.4389312977099237,0.6161806208842897,0.001154179170185881,0.0013301518966726998,0.044973003882981026,0.006314568558822902,0.0011426880814627426
IPDDI,0.008396946564885497,0.40061162079510704,2.0656167048612345e-07,0.00014604867411195782,0.00031083273372975966,0.003621913157118122,2.0934734935590559e-07
COabc_rev,0.4389312977099237,0.6161806208842897,0.001154179170185881,0.0013301518966726998,0.044973003882981026,0.00631456855882301,0.0011426880814627426
PYK,0.21068702290076335,0.5297209866558835,0.0010798334699724924,0.0007709992870886293,0.018288154839275976,0.006217224780513902,0.0011339079674535018
SHCHCS3,0.022137404580152672,0.44048419636852726,5.12877228165464e-06,0.00024932262953130996,0.000838067234800023,0.00494659853895377,5.30090964065146e-06
PGL,0.3267175572519084,0.5725524475524476,7.96275432777335e-06,0.0009542492581838366,0.038434148066336875,0.006283470303203711,8.004406102508378e-06
HACD9,0.23740458015267174,0.5288655631812677,1.3449096407436392e-05,0.0007517962671310326,0.020273198547915827,0.006237879613865518,1.3456986208701907e-05
ATPS,0.416030534351145,0.6062008329477094,0.0010082930265805014,0.001259776934508658,0.04374978726612934,0.006309553444154983,0.0010045765132615926
PIabc,0.4389312977099237,0.6161806208842897,0.0011849233096521289,0.0013301510758738275,0.044972998702840106,0.0063145685559142135,0.0011723079738114475
KSH,0.4908396946564885,0.6418422341989221,0.0031015483728513682,0.0015273455580843969,0.04759158257797246,0.006324276228479168,0.0030390957937078663
GND,0.3099236641221374,0.5529759392148585,0.0017433969279663324,0.0010455524777747468,0.022445074812970388,0.006276589220470882,0.0017616413750568048
CD2abc1_rev,0.4389312977099237,0.6161806208842897,0.001154179170185881,0.0013301518966726998,0.044973003882981026,0.006314568558822883,0.0011426880814627426
CD2abc1,0.4389312977099237,0.6161806208842897,0.001154179170185881,0.0013301518966726998,0.044973003882981026,0.006314568558822883,0.0011426880814627426
PTHIO1,0.11221374045801527,0.4782767433369843,0.0003343240787773655,0.00048417996416241137,0.007061182894369314,0.006058337724823248,0.0003021997541379335
HCYSMT,0.035114503816793895,0.4590049053959355,4.064081476655816e-05,0.00034394214263026726,0.0015375095438379522,0.005389654572686902,5.553391832011626e-05
2PLS,0.025954198473282442,0.4574022346368715,6.083896861427348e-05,0.0002846604835801518,0.0010014595912748064,0.005105436439720118,8.784779519882183e-05
GSNt2,0.23282442748091603,0.5223285486443381,0.0016051199496609713,0.0008395086915086102,0.019621679752488113,0.006234316750961122,0.001604829217984836
PAPSR,0.13893129770992366,0.49753133308013675,0.00010138165635283723,0.0005060805077242399,0.013185776874082109,0.006123669336134117,0.00012723138085406815
ALDD2x,0.4862595419847328,0.63933626159102,0.0031563211607834214,0.001460847275703456,0.04764356099184014,0.006323509720740498,0.0030791947868731347
IPPMIa,0.32595419847328244,0.5720524017467249,4.03112949538479e-06,0.0009518926007909767,0.038388374952761845,0.006283184644707878,3.991059362697244e-06
IPPMIb,0.3251908396946565,0.5718027062418158,0.0,0.0009498391569559317,0.03834671685651433,0.006282898829219308,0.0
CYSabc_rev,0.4435114503816794,0.6179245283018868,0.0014760541937168079,0.0013670138589566005,0.04500447643354185,0.00631551471488204,0.0014563644876010877
PTHIO5,0.003816793893129771,0.3281563126252505,1.955946364908091e-07,0.00012975918042184897,6.409687774455936e-05,0.002380369569671761,2.170343218642776e-07
MBTA1,0.4854961832061069,0.6390243902439025,0.0013367696330460466,0.0014117836968039724,0.047572447995769936,0.006323352148709056,0.00131554641694405
HADA21,0.3267175572519084,0.5723023154215815,8.16353810663661e-06,0.0009539489838198273,0.03842952205757955,0.006283469139444668,8.080567264000164e-06
FAS29,0.23740458015267174,0.5288655631812677,1.350424369979277e-05,0.0007517688452224069,0.020272747659945096,0.006237879446570615,1.351224146843443e-05
INHA4,0.23893129770992366,0.5292929292929293,3.7134823467277847e-05,0.0007569971478131131,0.02031079260887723,0.0062389369236788735,3.746485809067194e-05
INHA5,0.2381679389312977,0.5290791599353797,1.9338765616582655e-05,0.0007543106732510245,0.02029539013213345,0.0062384101453783584,1.9330656054165867e-05
INHA6,0.2381679389312977,0.5290791599353797,1.9397662035111892e-05,0.0007543115253798948,0.020295124540410575,0.006238410153082578,1.9389822247597704e-05
INHA7,0.23740458015267174,0.5288655631812677,1.5223183538952965e-05,0.0007520123933031967,0.02026564322555038,0.00623788035858084,1.5164306864461795e-05
INHA1,0.24045801526717556,0.5297209866558835,7.842364998274556e-05,0.0007648826559596896,0.020323952619853806,0.006239973024561049,7.992693498650965e-05
INHA2,0.23893129770992366,0.5292929292929293,3.718891655520389e-05,0.000756997099683581,0.02031066084222688,0.00623893695696373,3.752505237516261e-05
INHA3,0.23893129770992366,0.5292929292929293,3.7192559439286914e-05,0.0007569974168444028,0.02031055760087387,0.006238936940097857,3.75224081629838e-05
G16MTM1,0.021374045801526718,0.45001717622810034,3.8772672955783927e-05,0.0002795148486957878,0.0007163765222099885,0.0048819760845508825,7.216189698772378e-05
VIUB,0.4389312977099237,0.6161806208842897,0.0019181211105984087,0.0013787681188388314,0.044972813438283514,0.006314558987686248,0.0019066300218752727
FAMPL1,0.47557251908396947,0.6316297010607522,0.002035052206151488,0.001439645289144537,0.04513119208469914,0.006321641832624019,0.0020285787138322846
INHA8,0.23740458015267174,0.5288655631812677,1.5223183538952962e-05,0.0007520123933032019,0.02026564322554985,0.00623788035858069,1.51643068644618e-05
INHA9,0.23740458015267174,0.5288655631812677,1.5223183538952957e-05,0.0007520123933032019,0.02026564322554985,0.006237880358580663,1.5164306864461795e-05
H2Ot,0.32595419847328244,0.5720524017467249,0.0015267175572519077,0.001048669312439632,0.038346879243011854,0.006283083728420273,0.0015267175572519084
G1PACT,0.14427480916030533,0.4919263987983477,0.00032807063361717297,0.0005425306510027151,0.012396064900153268,0.00613339517825496,0.00035778481181363676
MANpts,0.02748091603053435,0.4443690637720488,0.0017029260547489645,0.00040986161822741926,0.0010210835676734507,0.005140482516591846,0.001806280803446375
Clabc,0.4389312977099237,0.6161806208842897,0.001154179170185881,0.0013301518966726998,0.044973003882981026,0.006314568558822829,0.0011426880814627426
Clabc_rev,0.4389312977099237,0.6161806208842897,0.001154179170185881,0.0013301518966726998,0.044973003882981026,0.006314568558822765,0.0011426880814627426
PKS33,0.6190839694656488,0.7012847965738758,0.0038368414109996615,0.0018432311245571665,0.05211569639790944,0.0063412545351275535,0.003751582370349737
PKS32,0.6190839694656488,0.7012847965738758,0.0038368414109996615,0.0018432311245571665,0.05211569639790944,0.006341254535127563,0.003751582370349737
PKS31,0.6190839694656488,0.7012847965738758,0.0038368414109996615,0.0018432311245571665,0.05211569639790944,0.006341254535127563,0.003751582370349737
PUNP4,0.13969465648854962,0.5052063247204011,0.0011074760307421998,0.0005476850363909375,0.014340952458934483,0.006125150800973573,0.001001795048647185
KASB1,0.14732824427480917,0.48917102315160566,0.00015920389023009796,0.0005840194960662572,0.008901108597476714,0.006138137463914009,0.00017759084046299319
FAS69,0.14045801526717558,0.4904530138524897,1.641937511217457e-05,0.0005057029681928546,0.012225471844528917,0.006126551965383596,1.7089765008920827e-05
KASB3,0.1465648854961832,0.4871699516548903,0.00011750948865443697,0.0005795141010240474,0.008894759477321676,0.006136806589755454,0.00012500511422467993
KASB2,0.1465648854961832,0.4871699516548903,0.00011750948865443697,0.0005795141019418662,0.00889475920833994,0.00613680659006159,0.00012500511422467993
KASB5,0.1465648854961832,0.4871699516548903,0.00011770212626819359,0.0005795133630265699,0.008894727815697367,0.006136806672825368,0.000125200484620659
KASB4,0.1465648854961832,0.4871699516548903,0.00011750948865443697,0.00057951410036009,0.008894759960474558,0.006136806589579263,0.00012500511422467993
