,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
dhna_c,0.009027081243731194,0.2318743989405287,0.000326532504084295,0.00037611472857804917,0.00043940106892779985,0.00031494221185084494
octdp_c,0.006018054162487463,0.26285113446695474,0.0003874022223080501,0.00040723711942705317,0.0007184429444830348,0.00037507666153754367
ppdima_e,0.0010030090270812437,0.26006316003066815,0.0,0.00030556265494781267,0.000514498637212717,0.0
dhnpt_c,0.0050150451354062184,0.3137124220960094,0.0018410478542380264,0.0004064470286702856,0.008682703558216022,0.0018633544542597002
pro__L_e,0.00802407221664995,0.3640021996839193,0.0,0.0005643461848220753,0.019817585279603436,0.0
hpmtria_c,0.010030090270812437,0.36531451045339713,3.853116051155954e-06,0.000458060764972425,0.0177136675234812,4.649154961537893e-06
pmocta_c,0.009027081243731194,0.36531451045339713,1.2767792764409118e-06,0.00045427958982886894,0.01771366947286771,1.6783952929739684e-06
pyr_e,0.006018054162487463,0.3656440679729762,0.0,0.000572248576904491,0.020550625946614172,0.0
hmtria_c,0.009027081243731194,0.36531451045339713,1.294762083151347e-06,0.0004574186352934461,0.017713667588597014,1.6783952929739684e-06
2ahhmp_c,0.004012036108324975,0.2329404881310599,0.0002919830876734736,0.0002907280550296724,0.0003002690997116974,0.00027078637941876563
rib__D_e,0.004012036108324975,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
6hmhpt_c,0.004012036108324975,0.2329404881310599,0.0002919830876734736,0.0002907280550296724,0.0003002690997116974,0.00027078637941876563
omdtria_c,0.004012036108324975,0.365633353706484,0.0,0.00044508206067883865,0.017713667521203246,0.0
ser__L_e,0.006018054162487463,0.3641657226846758,0.0,0.00046945858847366825,0.019328120202205232,0.0
hpmdtria_c,0.009027081243731194,0.36531451045339713,1.3886722959725098e-06,0.00045795105997628593,0.01771366752345603,1.8462348222713655e-06
